movie_title,director_name,gross,title_year,genres
Avatar,James Cameron,760505847,2009,Action
Jurassic World,Colin Trevorrow,652177271,2015,Action
The Avengers,Joss Whedon,623279547,2012,Action
Avatar,James Cameron,760505847,2009,Adventure
Jurassic World,Colin Trevorrow,652177271,2015,Adventure
The Avengers,Joss Whedon,623279547,2012,Adventure
Avatar,James Cameron,760505847,2009,Fantasy
Star Wars: Episode I - The Phantom Menace,George Lucas,474544677,1999,Fantasy
Star Wars: Episode IV - A New Hope,George Lucas,460935665,1977,Fantasy
Avatar,James Cameron,760505847,2009,Sci-Fi
Jurassic World,Colin Trevorrow,652177271,2015,Sci-Fi
The Avengers,Joss Whedon,623279547,2012,Sci-Fi
Jurassic World,Colin Trevorrow,652177271,2015,Thriller
The Dark Knight,Christopher Nolan,533316061,2008,Thriller
The Dark Knight Rises,Christopher Nolan,448130642,2012,Thriller
Titanic,James Cameron,658672302,1997,Romance
Shrek 2,Andrew Adamson,436471036,2004,Romance
Spider-Man,Sam Raimi,403706375,2002,Romance
Shrek 2,Andrew Adamson,436471036,2004,Animation
The Lion King,Roger Allers,422783777,1994,Animation
Toy Story 3,Lee Unkrich,414984497,2010,Animation
Shrek 2,Andrew Adamson,436471036,2004,Comedy
Toy Story 3,Lee Unkrich,414984497,2010,Comedy
Frozen,Chris Buck,400736600,2013,Comedy
Shrek 2,Andrew Adamson,436471036,2004,Family
E.T. the Extra-Terrestrial,Steven Spielberg,434949459,1982,Family
The Lion King,Roger Allers,422783777,1994,Family
The Lion King,Roger Allers,422783777,1994,Musical
Frozen,Chris Buck,400736600,2013,Musical
Aladdin,Ron Clements,217350219,1992,Musical
Harry Potter and the Half-Blood Prince,David Yates,301956980,2009,Mystery
The Sixth Sense,M. Night Shyamalan,293501675,1999,Mystery
Harry Potter and the Order of the Phoenix,David Yates,292000866,2007,Mystery
Dances with Wolves,Kevin Costner,184208848,1990,Western
The Revenant,Alejandro G. I??rritu,183635922,2015,Western
True Grit,Ethan Coen,171031347,2010,Western
Titanic,James Cameron,658672302,1997,Drama
The Dark Knight,Christopher Nolan,533316061,2008,Drama
The Lion King,Roger Allers,422783777,1994,Drama
American Sniper,Clint Eastwood,350123553,2014,History
Gone with the Wind,Victor Fleming,198655278,1939,History
Pearl Harbor,Michael Bay,198539855,2001,History
The Blind Side,John Lee Hancock,255950375,2009,Sport
Cars,John Lasseter,244052771,2006,Sport
Cars 2,John Lasseter,191450875,2011,Sport
The Dark Knight,Christopher Nolan,533316061,2008,Crime
Furious 7,James Wan,350034110,2015,Crime
Beverly Hills Cop,Martin Brest,234760500,1984,Crime
I Am Legend,Francis Lawrence,256386216,2007,Horror
The Exorcist,William Friedkin,204565000,1973,Horror
World War Z,Marc Forster,202351611,2013,Horror
American Sniper,Clint Eastwood,350123553,2014,War
Saving Private Ryan,Steven Spielberg,216119491,1998,War
300,Zack Snyder,210592590,2006,War
American Sniper,Clint Eastwood,350123553,2014,Biography
The Blind Side,John Lee Hancock,255950375,2009,Biography
Lincoln,Steven Spielberg,182204440,2012,Biography
Alvin and the Chipmunks: The Squeakquel,Betty Thomas,219613391,2009,Music
Alvin and the Chipmunks,Tim Hill,217326336,2007,Music
Happy Feet,George Miller,197992827,2006,Music
Fahrenheit 9/11,Michael Moore,119078393,2004,Documentary
Jackass 3D,Jeff Tremaine,117224271,2010,Documentary
March of the Penguins,Luc Jacquet,77413017,2005,Documentary
Capitalism: A Love Story,Michael Moore,14359793,2009,News
Dolphins and Whales 3D: Tribes of the Ocean,Jean-Jacques Mantello,7518876,2008,Short
Marilyn Hotchkiss' Ballroom Dancing and Charm School,Randall Miller,333658,1990,Short
The Lady from Shanghai,Orson Welles,7927,1947,Film-Noir
